[individuals]					
166					
[landmarks]					
37					
[dimensions]					
3					
[names]					
362.8161	-16.5369	47.4075			
411.1245	-15.3152	30.9244			
416.0112	-14.7049	15.7979			
335.7759	-7.6444	52.6329			
359.013	-3.7704	46.0948			
363.0988	-0.3281	37.1669			
338.6689	15.9415	31.4382			
328.7796	12.7693	38.7081			
306.2328	6.9398	36.2265			
317.3214	14.8074	27.8399			
352.9936	9.7565	12.6245			
331.1286	-3.7901	3.7829			
375.4186	-4.0086	14.555			
371.838	-2.3639	23.0601			
391.3664	-7.7337	11.0851			
402.8083	-7.9488	7.8185			
399.98	-10.3263	34.5525			
383.7289	-11.4196	39.9738			
365.0304	-8.9617	45.9214			
'M145					
317.0937	-31.7695	54.7103			
337.4062	-33.4574	47.3586			
341.1844	-35.9628	37.553			
319.4224	-52.4487	28.9533			
309.0628	-50.3581	37.5556			
285.0978	-44.2333	37.9243			
297.4133	-52.1778	27.4199			
330.8631	-43.5699	12.0844			
309.1042	-30.402	4.7989			
352.783	-29.314	18.4459			
349.0437	-32.4952	25.4774			
366.4086	-25.6316	12.0581			
377.6816	-25.8282	7.8718			
375.5675	-25.1722	34.3794			
358.3718	-26.1628	41.2986			
341.3817	-29.0939	48.5409			
275.8921	-20.2794	50.2301			
299.5165	-20.8896	60.5043			
340.339	-19.9644	49.3643			
383.7949	-18.8239	29.109			
388.2189	-18.7197	13.4979			
316.2586	-9.7767	55.3506			
337.4228	-7.3001	47.5928			
340.4732	-2.8268	37.5426			
319.0363	12.5645	31.9723			
307.936	9.9607	39.4782			
285.0627	2.8896	39.8668			
296.276	12.5872	30.4619			
330.6755	6.3337	15.1619			
310.3722	-7.5218	6.5726			
352.1293	-9.2927	18.4403			
349.3852	-7.2969	25.9403			
366.7465	-12.791	13.4063			
377.3282	-11.0864	10.2102			
375.4268	-14.7576	34.8126			
359.3971	-14.7977	41.5115			
341.3126	-11.7039	48.1552			
'M148					
300.5868	-9.3343	68.9631			
328.8227	-12.1934	61.5771			
335.832	-16.7979	46.0934			
306.317	-37.0793	37.7694			
290.869	-33.9566	52.4707			
257.2426	-25.0481	48.1986			
273.634	-36.9336	36.2785			
323.9478	-29.206	10.4756			
288.6204	-12.0016	-3.3373			
359.3326	-1.8062	22.0845			
347.1106	-12.3802	28.9233			
378.7774	4.0689	14.5357			
400.2623	3.8799	8.8643			
386.0965	3.0242	48.8589			
358.2157	0.4114	56.291			
334.3274	-6.8946	63.4681			
244.7178	2.1041	59.8041			
273.973	4.0222	69.9783			
333.3109	7.4555	63.9811			
398.8622	12.2861	45.4895			
406.912	12.7041	20.9374			
297.9821	21.4784	69.1968			
326.2646	27.857	60.831			
332.0155	33.8815	45.7062			
301.2956	50.2924	39.5704			
285.1335	44.6406	54.2829			
253.3467	29.4602	49.4995			
267.6559	44.1314	38.2036			
318.4272	44.5085	10.8583			
288.2252	24.3921	-2.7009			
357.7695	24.1186	21.055			
344.6483	30.2211	28.322			
377.0857	20.1708	14.658			
398.3521	22.5115	8.6264			
383.6437	19.4065	48.9418			
357.3354	17.8463	55.597			
332.9492	21.2169	62.9864			
'M152					
270.0713	-19.5774	71.4308			
299.0577	-26.4946	60.5179			
304.4558	-29.9607	48.374			
272.6924	-49.0278	41.3573			
262.4752	-44.9591	53.3327			
227.9768	-36.8523	51.498			
243.248	-48.3696	40.6269			
292.5266	-38.5892	17.1121			
259.8239	-21.2939	2.009			
324.589	-18.8354	20.8482			
315.0793	-25.0074	29.387			
343.4203	-11.7498	13.2362			
362.9414	-9.7478	7.4225			
353.9436	-12.3046	45.5931			
329.6262	-14.9228	53.9088			
304.2192	-21.5962	61.96			
222.2997	-11.7522	64.3135			
247.0524	-10.4694	73.2604			
303.0907	-8.6232	65.014			
366.1682	-3.3417	40.165			
372.0291	-1.6271	18.7158			
270.3704	1.2041	72.2387			
298.4246	9.9036	61.4257			
303.0137	15.3456	49.9138			
271.6668	33.2791	46.2687			
259.4181	27.6274	58.1563			
226.6789	14.6344	54.0791			
241.8164	30.3423	46.0899			
290.1021	26.8458	20.0447			
259.1132	8.72	4.2452			
323.7329	8.996	20.2774			
313.3802	13.7931	30.8787			
344.1497	5.5304	13.9084			
361.343	6.203	8.4323			
353.9275	2.9739	45.2611			
328.1572	1.4466	53.6773			
304.4814	4.7565	62.4786			
'M156					
322.1286	0.8304	57.9811			
347.7043	-2.1272	50.4168			
353.2719	-5.0435	40.88			
329.4626	-24.1664	32.4643			
314.7646	-21.8394	42.2419			
285.3104	-16.755	39.5229			
302.1451	-26.1937	31.9257			
342.1686	-18.3821	11.1868			
316.3561	-3.8625	-0.0432			
366.9251	2.8764	17.9391			
363.2067	-1.284	24.1143			
388.5214	9.4244	11.8351			
402.4687	10.2433	7.535			
393.6893	10.1542	40.0568			
370.4705	8.2672	46.8994			
351.7901	2.5994	53.541			
274.7876	7.748	49.329			
300.8352	9.9238	59.886			
349.2474	13.9495	54.6103			
405.8334	18.4233	36.835			
410.6491	19.4592	17.9287			
320.9253	22.2376	57.9703			
344.7242	29.3	50.5228			
349.914	32.6341	40.5147			
321.9259	47.5495	30.4623			
308.8925	43.4102	41.3902			
280.5574	30.6906	38.163			
295.4908	44.4284	30.8008			
336.504	42.7946	8.9825			
313.5714	24.5404	0.384			
364.8733	27.576	16.7103			
361.0567	30.341	25.0162			
386.1468	24.2301	12.3876			
400.2962	25.7323	7.7908			
391.7631	24.5137	40.7229			
370.4133	22.7165	46.4218			
350.0287	25.3948	52.7959			
'M158					
317.9019	-20.5086	65.1969			
344.4322	-24.3939	55.8263			
348.3234	-31.705	41.7991			
322.7269	-49.0725	37.5505			
310.474	-46.375	48.7246			
277.955	-39.36	47.6951			
293.4698	-49.3126	37.0607			
336.3561	-39.8475	13.2563			
307.6078	-24.343	4.0523			
364.9268	-18.3378	19.8174			
360.9256	-23.1861	29.7379			
384.2944	-11.2212	11.6505			
398.7007	-10.6422	5.9192			
393.8415	-10.7855	40.8253			
376.5309	-13.2936	48.167			
348.5439	-19.7682	57.6564			
266.9779	-14.6276	58.903			
292.1181	-12.802	68.2905			
345.7002	-9.3106	60.1282			
406.7821	-0.7996	36.7906			
409.4883	-1.9905	13.9262			
315.0984	-2.2876	66.1252			
340.8936	6.797	56.6681			
347.1127	11.6197	44.9496			
317.2043	28.3167	39.8105			
305.0155	23.1031	52.0184			
275.1129	10.0465	48.5613			
288.6584	24.0305	39.2503			
332.9886	23.2782	16.0142			
305.6787	3.5372	3.8686			
362.9268	5.5888	20.4485			
358.3771	8.5853	27.4077			
383.8719	2.8601	11.1134			
397.7881	4.6955	6.2348			
396.5836	4.3114	41.1096			
373.728	2.4451	48.6573			
348.2377	1.7685	57.7125			
'M159					
308.3583	-29.1481	65.0062			
339.4784	-29.8872	56.509			
343.9065	-33.09	46.6121			
317.2305	-54.8632	35.0958			
304.8546	-52.6003	46.5021			
270.9119	-47.6935	45.9361			
288.0948	-58.1006	34.7283			
330.3783	-45.4208	12.9936			
300.5759	-31.3832	1.794			
361.3716	-21.5346	21.2162			
354.9897	-25.1781	27.3397			
377.5207	-13.8809	13.325			
392.5266	-13.2062	8.8499			
387.2529	-13.6786	42.1621			
364.5087	-17.7948	51.7994			
343.6543	-25.4873	57.8044			
257.7287	-23.1882	57.3295			
287.273	-20.7639	68.4677			
340.2851	-14.4388	60.057			
398.0916	-4.9584	37.9421			
402.6143	-3.9414	17.3307			
306.9448	-6.2841	65.5391			
335.2711	2.9198	56.7502			
339.197	6.7212	48.2141			
306.6199	23.1343	38.023			
296.6044	17.3953	49.535			
265.4955	3.1056	47.4312			
279.6244	18.6446	38.081			
322.4661	17.2407	15.8863			
298.5889	-1.6842	3.029			
355.5885	3.0352	20.0866			
348.714	5.6023	28.0788			
372.7654	0.8912	16.0485			
391.3194	3.2818	9.2418			
386.6375	0.4751	43.3743			
362.4024	-1.6303	51.339			
340.4118	-0.7716	57.9516			
'M162					
309.6367	6.5548	54.8973			
333.2184	5.6507	47.9582			
338.3189	3.9912	39.7211			
317.2673	-16.5575	30.4416			
304.5009	-14.5886	40.6307			
277.7701	-12.1373	39.7855			
291.3006	-19.3245	28.7667			
328.2173	-8.5979	9.1939			
302.5926	4.2532	1.9999			
351.2365	11.3304	16.1494			
344.5205	6.1652	23.1357			
368.1423	16.9478	9.7243			
381.1289	19.4304	5.1694			
376.4841	19.3307	37.3235			
355.4363	15.7296	44.8632			
338.5324	11.6424	49.3938			
266.3103	12.8717	51.9667			
290.2901	15.5578	60.1565			
338.2883	21.9187	50.112			
384.5872	26.6323	32.0368			
391.8283	27.3319	14.9438			
307.5749	28.8963	55.19			
330.9751	34.7845	48.1869			
333.8011	39.7638	37.8314			
308.6688	53.6091	30.7376			
296.9847	49.226	40.9285			
271.3006	38.991	40.2032			
283.913	50.4501	29.8276			
321.7796	48.2498	8.8316			
300.6301	29.7588	2.0943			
347.6656	34.8772	16.3165			
341.7082	37.1313	22.9965			
363.8129	32.3873	10.3656			
379.0608	33.9254	6.6633			
373.3443	32.8058	38.7365			
354.0854	30.6838	43.8978			
336.6287	30.7296	49.0227			
'M163					
335.2169	-24.0318	56.7326			
360.9145	-24.0282	47.3932			
365.7277	-25.8419	35.7454			
341.873	-46.5701	27.4895			
331.2039	-46.6161	38.6661			
302.0216	-43.5575	37.6912			
317.6719	-50.2475	27.8658			
354.1371	-35.1657	4.6025			
324.8324	-23.9716	-0.1392			
377.4089	-11.3322	15.228			
373.2316	-18.2561	20.694			
391.8627	-4.2012	9.0764			
407.6619	-0.1032	3.4602			
401.0556	-4.0234	35.7192			
380.6441	-9.9571	43.0003			
364.5402	-17.6834	50.0492			
289.0615	-22.6399	52.6775			
314.8859	-17.7205	60.8266			
359.2337	-6.6963	52.8937			
410.0669	5.7487	32.5175			
415.1267	8.239	12.9344			
329.652	-3.5035	58.8524			
353.8537	8.9556	51.4147			
357.3476	15.6789	38.9208			
327.1197	25.4444	36.825			
316.7109	19.7697	45.7273			
291.8027	5.026	43.1055			
303.4734	20.0969	36.0349			
341.7663	25.2629	11.8966			
319.1129	4.7612	2.9176			
372.1021	11.9748	17.8544			
369.5262	12.4762	22.268			
390.1099	11.344	11.7293			
403.3147	14.3855	5.87			
398.6009	9.3161	37.7849			
377.1154	5.2785	44.8277			
360.2216	4.8386	52.3548			
'M166					
271.6509	-17.4952	69.6813			
302.3197	-20.5926	61.0813			
307.7087	-23.4774	46.5235			
281.3182	-42.0094	36.8536			
265.1924	-40.5731	49.8028			
233.9918	-35.4088	49.1348			
249.8578	-44.9231	38.1521			
294.5198	-35.36	13.2998			
264.0076	-19.0416	1.6504			
323.8264	-13.9096	18.4491			
320.113	-17.2896	29.4567			
346.1153	-6.7299	15.2364			
365.3482	-5.4656	7.4172			
356.3151	-5.1506	46.8921			
332.5111	-7.1902	56.41			
308.2188	-16.1532	64.2185			
220.0815	-7.705	60.8535			
248.8473	-5.7446	70.9233			
304.0542	-1.161	67.2754			
368.5027	4.3333	43.5579			
374.9128	4.6128	18.0091			
270.4875	8.0135	70.8845			
300.4019	16.8995	61.1816			
304.3818	21.9918	47.5852			
273.8929	37.4313	40.277			
260.3282	31.2305	53.7636			
230.4994	19.589	50.723			
245.5945	34.4292	42.0252			
290.2175	31.2628	15.8648			
261.2154	12.8597	2.8834			
324.4684	14.417	20.8715			
318.4442	17.7792	30.3407			
341.1297	11.076	16.0518			
362.9024	12.3991	8.0159			
355.9406	9.6259	48.0352			
329.9952	8.2251	57.4204			
306.0219	11.7615	65.1179			
'M167					
280.7188	2.8175	66.2613			
307.3922	-2.0454	60.7046			
316.0293	-5.0427	49.4948			
287.5229	-28.1155	40.7339			
275.2824	-24.8257	51.6914			
241.2118	-17.0162	47.6078			
258.5814	-29.2631	37.7863			
305.3439	-18.5922	14.7437			
274.683	-2.9997	0.6861			
336.3864	5.5845	22.206			
327.6663	-0.9803	30.2267			
356.2718	11.5753	17.9923			
376.5231	13.839	11.8272			
365.1917	11.9184	49.9793			
343.8248	9.0355	55.539			
313.5223	4.3584	62.1124			
233.9339	9.3679	60.7897			
258.8782	11.6844	68.6149			
313.4962	16.7531	63.0175			
377.608	21.4907	45.4914			
385.5927	22.9544	23.2759			
279.2803	24.451	66.841			
306.0324	34.7408	59.6786			
311.9797	39.1533	49.7132			
280.9037	56.9216	41.6224			
267.9698	50.4301	53.5694			
236.5735	36.0255	48.7615			
251.1391	52.7729	38.3174			
300.2853	50.9897	16.6135			
271.7818	31.4937	2.3859			
334.4167	33.0368	21.4334			
325.8238	36.3173	31.7126			
355.0839	29.6544	17.9349			
375.0477	31.1793	12.4181			
360.5514	29.2128	51.0309			
340.3566	28.3367	56.5117			
311.8455	28.2224	62.929			
'M169					
287.6422	-31.4037	65.0561			
317.2162	-36.8334	56.7798			
322.6688	-40.3765	45.9428			
292.2602	-59.6756	36.0231			
278.1711	-55.5623	47.3209			
245.6736	-45.6886	44.3613			
260.1388	-57.2217	33.4716			
308.0183	-52.8256	8.268			
280.9815	-32.7292	-1.8541			
342.6446	-29.2075	18.4237			
333.8444	-35.6219	26.3553			
364.5638	-24.0504	11.9067			
383.3746	-22.7139	6.7612			
372.5678	-23.592	46.421			
346.5421	-25.9315	54.0609			
321.2698	-32.6456	59.9604			
235.8712	-18.2781	56.6651			
263.9618	-18.5817	66.8792			
322.3266	-18.3484	61.9257			
386.8618	-14.909	43.1247			
392.9097	-14.6836	16.9139			
287.9174	-6.6522	64.4386			
317.4514	-0.2956	56.4316			
322.5719	4.3053	47.698			
292.5075	24.4093	39.7168			
277.882	19.2861	51.0321			
245.8605	7.699	46.2872			
260.3631	22.7567	37.0918			
307.7033	19.986	12.198			
280.8253	1.7039	0.9346			
342.2748	-1.7661	18.752			
334.7171	2.2212	29.081			
362.0714	-6.5747	13.2958			
383.4018	-6.4342	7.3688			
370.4473	-7.9691	49.1493			
348.9386	-8.1172	53.6349			
321.2133	-4.9435	59.8799			
'M170					
282.9739	-17.3109	65.476			
313.1147	-23.1217	55.2724			
317.9259	-26.0871	44.5676			
290.5555	-44.6683	34.2601			
277.7576	-42.6521	45.504			
243.5855	-33.5524	43.9058			
259.7469	-44.9902	33.5039			
305.2827	-35.791	7.222			
278.6901	-20.4771	-3.0824			
338.332	-14.1561	18.3791			
331.5406	-19.375	26.8245			
359.4077	-8.0363	12.3853			
380.049	-6.2721	7.5648			
367.7007	-8.5695	45.0637			
347.3332	-10.1975	51.5067			
316.9115	-19.1006	58.8242			
232.5684	-9.9769	55.7979			
260.5054	-8.8249	66.3509			
317.6371	-4.0474	59.8433			
380.4314	1.7328	43.4959			
388.4191	2.6329	15.8704			
281.2048	3.24	66.5004			
310.4379	14.9945	56.1462			
313.8278	20.2252	44.603			
283.7244	35.3261	38.1708			
271.6836	30.2075	49.6971			
240.5768	14.8995	47.4836			
255.3417	31.268	37.8561			
300.5884	30.5192	9.8652			
276.525	12.0898	-0.8331			
336.4035	13.3113	17.7261			
329.0865	16.2715	26.7496			
359.4004	10.0324	12.3701			
379.7815	11.7376	7.9156			
364.4824	8.2705	45.4797			
345.4125	8.2738	51.2896			
314.3684	10.696	59.4945			
'M171					
298.7851	-7.1977	67.1382			
327.3599	-16.7454	56.9283			
331.1526	-20.946	48.1029			
305.2368	-41.5627	40.4356			
291.3983	-37.846	50.7129			
258.5571	-24.9583	46.2761			
274.458	-40.5445	38.1319			
320.3192	-35.6733	14.6959			
291.9438	-18.4838	1.1598			
351.0386	-15.1873	19.45			
343.9418	-18.4995	29.2096			
371.5803	-9.7772	12.6238			
387.6467	-10.4341	9.1423			
375.2425	-8.4804	47.0385			
360.1672	-7.5465	52.5843			
330.7707	-11.1487	60.3606			
250.425	0.7752	55.2781			
276.0174	1.5209	68.0389			
331.8278	1.4952	60.75			
389.3844	-0.4645	43.6261			
398.2701	-3.3706	18.4829			
299.9764	10.4403	65.5614			
326.232	17.6146	55.858			
330.4522	21.9226	44.1864			
304.6281	41.7609	35.1949			
291.1886	40.0442	46.513			
258.1761	25.2298	42.85			
274.1833	40.6954	32.6387			
319.9352	31.4751	9.3871			
291.004	14.0597	-1.13			
350.9752	12.2418	17.1034			
343.6641	16.4138	26.6805			
370.8882	7.6966	13.2086			
389.3493	6.3959	8.8912			
374.2605	9.3047	46.7061			
358.2235	8.9352	51.6292			
332.4174	12.3526	58.4799			
'M173					
299.6029	0.2443	65.8166			
326.5055	-5.7932	57.5127			
332.9466	-7.8447	47.4999			
307.2508	-26.3516	35.4187			
292.1085	-24.048	47.049			
262.8759	-15.0692	43.8391			
276.4305	-25.001	34.9831			
320.0934	-19.33	12.4041			
291.1916	-1.5018	3.5368			
353.564	1.366	21.8437			
346.916	-3.277	31.332			
369.9807	6.8018	16.2135			
389.7835	7.8398	11.1325			
382.2076	5.0551	45.8944			
356.4324	2.9691	53.2615			
333.0594	-1.5139	59.1032			
254.5127	9.98	57.3994			
282.2629	10.1356	68.157			
335.599	10.7705	60.1456			
392.6896	12.8463	41.7768			
399.4944	13.9008	21.5062			
299.1361	19.1255	66.4987			
327.2231	26.6958	59.2278			
331.3468	32.9269	46.8454			
306.7148	50.1974	40.3369			
292.0831	46.2191	52.2441			
262.8601	35.5917	47.3346			
276.2324	48.0827	40.239			
319.9903	44.4654	17.5745			
292.9724	28.825	5.3744			
353.9364	23.8032	24.1102			
345.8543	27.3126	30.4416			
371.0954	21.0904	17.5698			
390.4158	22.1386	12.0595			
382.7815	18.8118	48.2152			
357.5474	19.102	54.1277			
332.4895	22.4181	61.118			
'M174					
290.2981	-11.2582	63.9968			
316.6121	-13.5633	58.5397			
324.5412	-16.4569	46.1759			
300.37	-38.4242	39.0093			
287.3334	-34.4716	48.6284			
255.1277	-29.9077	44.8223			
271.6028	-40.7473	35.5249			
314.4044	-28.5868	13.799			
290.6328	-15.5191	3.7785			
344.3158	-6.9213	18.6631			
336.8831	-9.492	26.6914			
362.8564	0.1151	13.663			
378.6963	2.7381	9.7405			
365.4254	1.5836	44.8445			
345.4404	-0.8927	52.5676			
322.4087	-8.7766	59.5229			
241.2105	-5.2871	55.087			
268.8694	-2.7959	65.4313			
320.4484	3.4768	62.0605			
383.8086	10.8085	39.8366			
386.9377	11.5926	19.5977			
289.177	11.9791	63.7927			
313.4567	19.3897	57.1226			
319.416	24.0499	45.2842			
290.9508	40.0181	38.9229			
278.228	33.5716	47.819			
250.0775	20.2809	43.5788			
262.4181	34.8402	35.2457			
307.1761	33.2407	14.5897			
283.5265	14.3451	-0.1577			
341.4579	17.5436	19.3228			
333.8767	19.2546	26.9891			
358.5365	16.2781	15.7366			
375.843	18.0175	9.4015			
366.0522	15.1787	44.4683			
344.4075	12.5202	52.5661			
318.972	15.1928	59.1027			
'M176					
285.7911	-18.9937	67.4651			
315.6384	-23.4092	57.7955			
321.5252	-26.2782	46.0512			
294.6628	-46.2213	35.9161			
279.1235	-43.9662	50.3062			
245.7273	-35.0651	47.4697			
261.3394	-47.3626	37.3512			
310.1592	-39.0808	10.9766			
276.9065	-22.2896	-0.7138			
343.3265	-14.0137	19.2165			
332.9419	-20.402	26.754			
362.0176	-8.1578	11.7194			
383.912	-7.6554	6.1157			
370.3866	-10.3892	45.5933			
344.7332	-12.1102	53.4452			
320.1476	-18.1609	59.9334			
235.6906	-11.5147	58.8638			
264.5221	-10.1824	68.7834			
318.955	-5.2727	62.0514			
382.1442	-0.3013	42.3			
388.2746	1.4674	18.2853			
285.3116	3.163	69.2392			
313.9973	12.7633	58.5998			
318.7633	17.547	47.2756			
288.8862	34.6469	39.4433			
274.1202	28.7335	54.9166			
242.1109	13.6321	49.8541			
256.2798	31.3809	42.1256			
303.6806	31.7352	13.3686			
273.7668	13.0483	0.3601			
342.358	11.8266	19.1158			
331.5086	14.9397	28.9575			
360.4458	7.7034	11.3213			
381.0899	10.1164	5.5937			
369.3236	8.2466	46.3505			
342.8633	5.1413	53.5179			
318.6421	7.202	60.9953			
'M177					
333.1465	53.0371	57.6954			
357.2472	52.9367	48.982			
360.7242	49.7334	39.806			
339.009	29.346	31.6354			
327.1189	30.5523	41.0328			
300.5415	33.6561	40.7155			
313.8999	26.2836	31.1597			
348.8594	39.2304	9.6502			
324.5431	50.3304	3.3465			
372.0841	58.0951	14.5589			
367.6511	54.1362	22.3003			
387.7098	64.892	6.928			
400.4157	65.8534	2.5989			
397.8578	65.7941	31.7073			
380.4889	63.2958	39.5231			
360.5026	58.18	49.6893			
288.0496	58.4577	51.866			
312.6275	61.2324	61.5405			
357.628	66.6938	49.558			
407.5053	73.4887	25.2887			
409.8972	74.4196	10.8643			
331.8643	74.7529	57.4504			
352.924	80.3376	49.2314			
355.1162	85.4056	39.6258			
329.2492	99.5182	31.5848			
318.2061	95.8068	41.8761			
293.5656	84.4577	41.1968			
305.7637	96.5661	31.9039			
341.9354	92.8986	11.1433			
322.2327	76.5345	5.0051			
368.193	80.0926	14.5692			
365.1547	81.6877	21.8713			
385.4122	77.1821	8.8714			
400.2232	80.4898	4.4255			
394.6781	77.4349	32.4073			
378.936	75.4633	39.2745			
358.5711	76.2063	49.0814			
'M178					
250.118	-41.3484	50.927			
271.6566	-42.8768	43.7089			
275.2214	-46.7564	34.3582			
254.4249	-63.0557	27.5008			
244.3887	-61.6123	34.3025			
221.5243	-56.6344	34.3057			
233.155	-63.4496	27.0567			
265.3166	-53.9794	9.2979			
245.2793	-41.763	4.1083			
285.8259	-38.3681	16.4094			
281.6857	-43.2757	21.6362			
299.0862	-32.798	12.3949			
310.9069	-30.4259	8.4602			
310.8861	-33.452	34.7225			
292.9066	-34.0952	39.6387			
275.2708	-38.3066	44.5646			
211.1248	-33.8744	45.5538			
235.5143	-32.2411	56.4678			
274.2711	-29.1404	43.8809			
319.6597	-26.5536	31.9125			
322.761	-24.9077	15.9217			
248.4159	-21.7738	51.4168			
268.9567	-16.8258	44.5753			
272.103	-12.0274	35.303			
250.6705	1.005	28.4288			
241.6441	-1.1836	35.2446			
216.609	-11.2344	34.509			
228.6925	-0.8985	28.3409			
261.6476	-5.2508	10.9437			
243.7068	-19.6087	5.0956			
284.2203	-17.3247	17.3413			
279.51	-14.6099	23.8033			
298.7314	-21.0964	12.2891			
309.4362	-19.5267	9.7323			
311.77	-21.2328	34.5961			
291.2312	-22.3086	40.2094			
273.3866	-20.6781	45.0455			
'M179					
303.1669	-0.9758	68.0353			
331.7886	-8.0485	58.8306			
339.1502	-12.3594	46.5228			
312.3578	-32.0951	38.2295			
295.757	-26.2059	51.4306			
264.186	-15.7126	44.8418			
277.5716	-29.7647	36.3397			
325.424	-26.2924	11.7237			
297.0117	-6.1026	-0.2043			
356.7873	-5.5393	19.0682			
350.9569	-9.7313	28.1877			
378.9731	-1.3945	13.0702			
397.5144	-2.6293	8.2186			
387.4486	-0.7219	45.5778			
362.0415	-0.8077	53.6283			
337.3367	-4.1032	61.3544			
254.001	10.5617	56.5484			
283.5144	9.7822	67.6238			
336.7137	8.6358	63.235			
401.3694	7.0764	41.6523			
406.8068	6.5856	19.5593			
304.495	19.4654	68.3529			
333.257	26.2967	57.787			
339.1686	30.1812	46.7032			
311.5554	50.673	39.5437			
294.6454	45.4937	52.9475			
263.3118	35.1048	44.4366			
276.9761	48.8197	36.9305			
325.0061	44.044	12.6877			
296.3141	26.667	0.8924			
357.8281	22.368	20.23			
352.1058	23.8405	26.4295			
379.512	15.9876	13.6391			
397.6307	16.4511	8.2868			
388.13	15.4436	46.1764			
361.628	16.9136	53.4664			
339.2254	20.6777	60.6795			
'M183					
314.1481	-7.2294	59.2053			
341.3012	-10.2973	51.4196			
346.3596	-12.9028	42.9305			
320.2948	-31.7695	34.2946			
309.4997	-28.5214	44.5121			
278.4188	-25.3951	41.7668			
293.1128	-34.5586	32.0994			
336.1547	-25.4913	10.7722			
305.9281	-10.7568	0.5787			
360.6365	-3.815	19.3336			
355.6987	-9.0105	25.2311			
382.6329	3.2736	13.3829			
396.338	4.9789	7.766			
388.5444	2.889	42.4978			
367.3943	1.218	49.3868			
344.914	-5.1711	53.7207			
267.8623	-0.568	53.1933			
293.4715	2.5422	63.4513			
345.4429	7.4387	55.5829			
400.8708	12.2025	40.4321			
407.9499	12.9437	19.5492			
313.4689	14.4596	59.6474			
337.3379	24.0711	51.3638			
342.3198	28.2787	42.2813			
312.5406	41.043	35.8438			
302.8909	36.5249	45.3786			
272.3438	25.475	41.9901			
285.127	38.3877	33.8438			
328.8076	37.6292	11.3465			
304.3649	17.2436	1.4083			
357.7958	22.1457	19.4353			
352.1532	25.8723	26.5056			
382.6214	19.4215	12.6431			
394.7305	21.4238	9.558			
385.8784	18.6806	44.0165			
366.2282	17.7027	48.198			
342.8639	19.2712	53.7248			
'M184					
283.3815	-27.8037	68.743			
310.2868	-32.0722	58.7601			
315.4124	-36.1468	47.1741			
288.3793	-57.3727	41.6336			
273.9605	-54.3867	53.5229			
242.9401	-48.2325	48.6331			
260.1526	-58.3285	39.882			
304.564	-48.7429	15.6695			
274.9243	-32.6461	2.3272			
334.144	-25.8893	21.8764			
327.5541	-30.9058	30.262			
357.1125	-19.6883	15.5664			
372.2594	-18.1431	9.9935			
366.0247	-17.7778	45.8116			
338.8479	-19.3423	55.8177			
315.2262	-26.6687	62.2559			
230.3071	-21.1611	61.072			
257.326	-18.7285	71.4487			
318.3146	-12.7128	63.6875			
376.0063	-9.5707	41.9429			
382.3772	-9.2678	21.3344			
280.3267	-5.5642	68.6771			
306.9548	3.233	59.0568			
310.7192	6.7824	48.9716			
281.4405	23.5218	40.5316			
268.0974	18.7495	52.4179			
237.9187	6.224	47.5884			
253.7092	20.3342	38.8467			
298.0475	18.0648	14.5558			
271.8855	-2.3379	2.341			
331.6504	0.9226	21.591			
324.7834	4.3111	30.309			
354.1368	-3.4196	15.0706			
370.4161	-1.8357	10.0183			
362.2704	-2.5036	48.1668			
337.8326	-4.4291	55.4171			
310.8122	-1.2828	62.7367			
'M189					
279.4456	-24.3137	59.1216			
300.4871	-28.2226	52.6473			
305.372	-31.3882	43.6094			
283.0076	-46.4151	33.4025			
270.4634	-43.1989	41.3852			
245.0575	-37.087	39.6719			
257.9664	-43.9264	29.6851			
293.8175	-37.3371	13.9104			
275.6631	-23.3947	8.3083			
319.6991	-24.8886	23.1522			
314.0842	-27.9672	30.9727			
337.9609	-19.6748	19.3603			
346.9552	-19.8439	17.8948			
340.295	-21.5634	44.7329			
325.0741	-20.945	48.6348			
303.9283	-23.5662	54.526			
238.8207	-11.2917	51.3475			
256.7677	-12.996	63.5179			
304.6732	-14.3709	54.5114			
349.7561	-14.9998	41.6354			
356.0643	-15.5307	26.8735			
280.2042	-3.1339	60.3665			
301.5764	-0.7568	54.7228			
306.8006	3.5607	44.8945			
286.5008	20.5086	36.9704			
274.7928	19.648	44.7567			
247.9451	14.2021	42.7734			
261.7182	22.0945	34.0177			
297.118	12.8065	17.5396			
274.1315	1.3535	8.6622			
320.7727	-2.9487	24.6649			
316.5101	-0.4639	33.1464			
338.0887	-8.0202	20.9158			
346.3307	-8.2926	19.4016			
339.8386	-9.1915	46.004			
325.3318	-9.3107	49.357			
304.7121	-5.6288	55.5229			
'M190					
308.945	-3.4782	59.5786			
339.6704	-2.533	50.7185			
344.0646	-7.7849	39.0205			
321.1008	-28.2917	31.7387			
308.0223	-25.9966	42.8089			
278.5975	-19.7886	38.9328			
293.6226	-29.0815	28.5975			
333.7586	-16.5487	9.9114			
306.7932	-1.813	1.7887			
359.0263	4.3484	19.3299			
353.4251	-1.2365	24.8704			
377.5977	10.3119	14.6106			
391.91	12.4235	11.5819			
385.5266	12.325	42.0538			
369.4717	9.3103	47.1576			
340.7177	0.4735	53.4767			
268.6007	3.6984	54.3909			
296.3937	4.6281	62.6964			
342.3629	12.4861	56.9828			
394.9893	19.2885	39.542			
400.1887	21.5094	19.5305			
